Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
44,NULL,311144.16,0,27.85,3.282,129.8980645,6.078
44,NULL,311390.22,0,51.7,3.833,131.108,5.621
5,2011-11-02 00:00:00.000,311590.54,1,38.25,3.022,213.4944627,6.634
5,2010-12-02 00:00:00.000,311825.7,1,39.81,2.548,211.8004698,6.566
5,2011-11-11 00:00:00.000,311906.7,0,60.71,3.297,218.5699621,6.3
5,2012-06-01 00:00:00.000,312078.71,0,50.21,3.157,220.2969205,5.943
33,2010-12-03 00:00:00.000,312161,0,55.61,3.034,126.6042857,10.115
5,NULL,312177.67,0,64.31,3.488,214.9257339,6.634
5,NULL,312220.47,0,57.75,3.555,221.2224243,5.943
44,2011-11-11 00:00:00.000,312233.56,0,33.8,3.513,129.8167097,6.078
36,2011-09-12 00:00:00.000,312298.37,0,50.64,3.147,217.6645878,7.716
44,NULL,312361.88,0,25.61,3.056,130.244,5.774
36,2012-04-05 00:00:00.000,312467.52,0,77.17,3.835,220.3545033,6.989
44,2011-07-10 00:00:00.000,312577.36,0,60.62,3.592,129.6938,6.078
33,NULL,312698.67,0,73.17,4.254,131.108,7.396
36,NULL,313270.45,0,62.21,3.55,219.3244636,7.244
5,NULL,313358.15,0,69.17,3.594,224.0192873,5.422
36,2011-04-11 00:00:00.000,313387.11,0,58.97,3.287,216.5634344,7.716
5,NULL,313795.6,0,83.91,2.637,212.0119769,6.465
5,NULL,314014.18,0,87.52,3.571,222.6276753,5.603
5,2011-01-04 00:00:00.000,314316.55,0,61.5,3.524,215.4024406,6.489
36,NULL,314607.22,0,85.89,3.571,220.7199609,6.623
36,NULL,314910.37,0,81.52,3.328,215.4532259,8.177
44,2011-01-07 00:00:00.000,315273.08,0,74.29,3.613,129.0894,6.56
36,2012-02-03 00:00:00.000,315396.72,0,64.54,3.619,219.5340975,7.244
44,NULL,315641.8,0,35.38,3.145,130.5502069,5.774
5,2011-02-09 00:00:00.000,315645.53,0,90.38,3.533,216.3588498,6.529
5,NULL,316203.64,0,80.78,3.256,222.5121481,5.603
44,2012-02-03 00:00:00.000,316687.22,0,32.36,3.242,130.6457931,5.774
44,NULL,316948.39,0,32.71,3.047,130.2792258,5.774
5,2010-05-02 00:00:00.000,317173.1,0,39.7,2.572,211.6539716,6.566
5,2011-05-08 00:00:00.000,317738.56,0,91.07,3.684,216.1071198,6.529
36,NULL,317872.51,0,69.18,3.845,219.9705599,7.244
36,2012-09-03 00:00:00.000,318674.93,0,63.19,3.647,219.7437314,7.244
5,NULL,319550.77,0,71.7,3.506,224.0378139,5.422
44,NULL,319855.26,0,80.42,3.537,130.7195806,5.407
44,2012-06-04 00:00:00.000,320021.1,0,48.85,3.793,131.0375484,5.621
44,NULL,320691.21,0,36.57,3.119,130.4546207,5.774
5,NULL,320831.36,0,79.45,3.62,222.7617437,5.603
5,2011-09-09 00:00:00.000,321110.22,1,79.04,3.546,216.4226819,6.529
5,NULL,321205.12,0,81.05,3.311,222.5209358,5.603
5,NULL,321299.99,0,64.44,3.787,221.8735063,5.943
38,NULL,322046.76,0,87.27,3.084,126.1266,14.099
36,NULL,322405.13,0,78.35,3.441,215.1233185,8.177
38,NULL,322868.56,0,93.19,3.129,126.0892903,14.18
5,2011-06-05 00:00:00.000,322904.68,0,66.27,3.906,216.3655877,6.489
44,NULL,323233.8,0,50.24,3.845,131.1173333,5.621
44,2012-01-06 00:00:00.000,323410.94,0,61.11,3.788,130.9592258,5.621
44,NULL,323766.77,0,52.06,3.781,131.1499677,5.217
5,2010-03-09 00:00:00.000,323798,0,84.06,2.577,212.0869176,6.496
36,NULL,323915.32,0,70.87,3.918,220.2483937,6.989
44,NULL,324174.79,0,81.53,3.57,129.2832581,6.56
5,2012-03-08 00:00:00.000,324195.17,0,86.91,3.417,222.5385111,5.603
36,NULL,324801.13,0,73.7,3.713,220.4252149,6.989
5,NULL,324839.74,0,68.96,3.814,222.2053519,5.801
5,NULL,325041.68,0,80.57,3.346,222.3900046,5.801
33,2010-09-04 00:00:00.000,325201.05,0,68.43,3.004,126.6019032,9.849
36,NULL,325262.46,0,55.41,3.098,218.0541851,7.716
5,2010-05-11 00:00:00.000,325310.3,0,58.88,2.689,212.5126051,6.768
44,2012-06-01 00:00:00.000,325327.93,0,33.8,3.08,130.1575161,5.774
5,2012-12-10 00:00:00.000,325345.41,0,66.24,3.601,223.974787,5.422
44,2012-10-02 00:00:00.000,325377.97,1,33.73,3.116,130.3849032,5.774
36,NULL,325976.34,0,56.28,3.254,218.5823389,7.244
44,2012-03-02 00:00:00.000,325986.05,0,31.39,3.077,130.3496774,5.774
44,2012-04-05 00:00:00.000,326053.28,0,54.41,3.831,131.136,5.621
36,NULL,326316.73,0,54.38,3.503,219.1148297,7.244
38,NULL,326469.43,0,67.84,3.058,126.1602258,14.099
33,2010-07-05 00:00:00.000,326870.13,0,75.4,3.127,126.2898,9.849
5,2011-01-07 00:00:00.000,327093.89,0,85.81,3.524,215.7474537,6.529
38,NULL,327237.92,0,54.83,2.915,126.5262857,13.975
5,NULL,327383.64,0,81.64,3.393,222.3492901,5.801
44,NULL,327389.51,0,79.4,3.545,130.7909677,5.407
5,2010-09-04 00:00:00.000,328020.49,0,65.19,2.77,211.1738835,6.465
38,NULL,328336.85,0,99.22,3.112,126.1283548,14.18
5,NULL,328415.44,0,74.34,3.807,216.0280407,6.489
36,2011-11-11 00:00:00.000,328498.92,0,63.5,3.254,216.7217373,7.716
36,NULL,328633.34,0,67.89,3.308,216.2468287,7.716
5,2011-04-03 00:00:00.000,329033.66,0,60.35,3.288,214.3842702,6.634
38,NULL,329139.73,0,92.81,3.041,126.0766452,14.18
5,2011-03-06 00:00:00.000,329183.92,0,83.81,3.699,215.8384319,6.489
36,2012-06-01 00:00:00.000,329467.82,0,57.18,3.129,218.4062876,7.244
5,2011-04-02 00:00:00.000,329613.2,0,41.67,2.989,213.1229755,6.634
5,NULL,329658.1,0,87.08,3.286,222.4307191,5.801
5,NULL,330063.06,0,67.33,3.877,222.1512315,5.801
44,NULL,330338.36,0,64.8,3.842,131.1266667,5.621
36,2012-11-05 00:00:00.000,330518.34,0,76.55,3.764,220.4075581,6.989
38,NULL,330604.9,0,81.77,2.939,126.1900333,14.18
36,NULL,330927.21,0,58.9,3.275,218.6755292,7.244
36,2012-06-04 00:00:00.000,331026.11,0,73.95,3.934,220.1204125,6.989
33,NULL,331173.51,0,76.8,3.145,126.2085484,9.849
5,NULL,331318.73,0,67.76,3.845,221.9480412,5.943
5,2010-02-04 00:00:00.000,331406,0,63.18,2.719,211.372888,6.465
44,NULL,331965.95,0,52.5,3.529,130.8261935,5.774
36,NULL,332811.55,1,66.41,3.181,217.1812533,7.716
36,NULL,332901.94,0,66.28,3.26,216.9395861,7.716
38,NULL,333025.47,0,59.57,3.054,126.6066452,13.975
36,NULL,333146.88,0,82.15,3.407,220.4494148,6.989
5,2010-07-05 00:00:00.000,333522.6,0,71.53,2.835,210.8896556,6.465
44,2012-10-08 00:00:00.000,333594.81,0,81.69,3.509,130.7561613,5.407
5,2012-11-05 00:00:00.000,333870.52,0,73.45,3.688,222.3135926,5.801
5,2012-03-02 00:00:00.000,333948,0,57.35,3.36,220.7561941,5.943
44,NULL,334042.43,0,65.17,3.808,131.0983226,5.621
38,NULL,334222.73,0,50.23,2.825,126.5522857,13.975
38,NULL,334441.15,0,52.77,3.236,126.8794839,14.313
38,NULL,335121.82,0,64.55,3.05,126.4713333,14.099
36,NULL,335345.82,0,67.48,3.779,219.8956335,7.244
38,NULL,335691.85,0,81.06,3.043,126.114,14.099
36,2012-10-02 00:00:00.000,335741.9,1,54.49,3.462,218.9551002,7.244
38,NULL,335858.11,0,60.06,3.083,126.6050645,13.975
44,NULL,336017.6,0,67.96,3.821,131.0103333,5.407
5,NULL,336189.66,0,70.45,3.63,222.330443,5.801
38,2010-10-09 00:00:00.000,336227.69,1,83.63,3.044,126.1145806,14.18
44,NULL,336241,0,72.89,3.737,130.7929,5.621
38,NULL,336253.19,0,82.45,3.028,126.1454667,14.18
38,NULL,336378.38,0,96.31,3.017,126.1069032,14.18
44,NULL,336479.49,0,83.68,3.595,130.683,5.407
44,2012-05-10 00:00:00.000,337390.44,0,61.79,3.815,131.0756667,5.217
38,NULL,337723.49,0,64.95,3.109,126.5621,14.099
38,NULL,337743.26,0,75,2.976,126.3266774,14.313
44,2012-12-10 00:00:00.000,337796.13,0,55.1,3.797,131.1083333,5.217
44,NULL,337819.16,0,75.69,3.556,130.7012903,5.407
5,2010-04-06 00:00:00.000,337825.89,0,79.54,2.705,211.7325146,6.465
38,NULL,337979.65,0,67.38,3.105,126.3805667,14.099
44,NULL,337985.74,0,77.37,3.582,130.8381613,5.407
36,2012-08-06 00:00:00.000,338273.38,0,81.5,3.513,220.4357073,6.989
38,NULL,338277.71,0,97.18,3.094,126.1498065,14.18
44,NULL,338386.08,0,82,3.681,130.7562667,5.621
44,NULL,338400.82,0,65.97,3.756,130.8295333,5.621
44,2012-07-09 00:00:00.000,338737.33,1,70.65,3.689,130.9325484,5.407
38,NULL,339042.18,0,68.85,3.014,126.3815484,14.313
5,NULL,339392.54,0,63.55,3.734,221.7989713,5.943
36,NULL,339407.94,0,72.54,3.919,220.1953389,6.989
44,NULL,339490.69,0,79.18,3.624,130.8853548,5.407
3,NULL,339597.38,0,86.74,2.692,214.9730444,7.346
3,NULL,339976.65,0,67.87,2.795,213.7221852,7.343
38,2010-12-11 00:00:00.000,340147.2,0,57.79,3.13,126.5461613,14.313
44,2012-08-06 00:00:00.000,340238.38,0,68.4,3.776,130.8896774,5.621
38,NULL,340497.08,0,76.2,3.12,126.1843871,14.099
36,NULL,340708.78,0,76.1,3.837,214.3580974,8.3
38,NULL,341098.08,0,53.53,3.223,127.4404839,14.021
5,2012-06-07 00:00:00.000,341214.43,0,82.35,3.227,222.4714336,5.603
38,NULL,341219.63,0,61.09,3.016,126.4364194,14.313
44,2012-11-05 00:00:00.000,341381.08,0,56.47,3.809,131.1453333,5.621
38,NULL,341400.72,0,87.01,3.159,126.064,14.18
36,NULL,341503.92,0,58.31,3.133,217.8781339,7.716
38,2010-09-04 00:00:00.000,341630.46,0,59.25,3.09,126.6019032,14.099
5,2012-08-06 00:00:00.000,341704.59,0,81.02,3.452,222.33627,5.801
5,NULL,341994.48,0,78.23,3.561,222.3323853,5.801
38,2010-12-03 00:00:00.000,342023.92,0,50.11,2.925,126.6042857,13.975
36,NULL,342076.99,0,74.16,3.234,216.0885258,7.716
38,2010-12-02 00:00:00.000,342214.9,1,47.87,2.946,126.4962581,13.975
44,2012-03-08 00:00:00.000,342385.38,0,81.99,3.512,130.737871,5.407
38,NULL,342667.35,1,44.64,3.428,130.0710323,12.89
5,2012-05-10 00:00:00.000,343048.29,0,71.17,3.617,223.7744444,5.422
36,NULL,343108.12,0,82.06,3.473,214.7934111,8.177
44,NULL,343268.29,0,62.39,3.801,131.0287742,5.621
3,NULL,343763.17,0,75.81,2.826,213.9116886,7.343
38,2010-09-07 00:00:00.000,343850.34,0,90.37,3.1,126.1518,14.18
38,NULL,344225.99,0,68.27,4.151,128.9998667,13.736
5,2010-03-12 00:00:00.000,344490.88,0,51.31,2.708,212.1613951,6.768
5,NULL,344642.01,0,84.25,3.638,222.8958121,5.603
36,NULL,344964.2,0,86.02,3.501,214.4878416,8.177
3,NULL,345381.29,0,88.07,3.682,218.8440545,7.567
3,NULL,345584.39,0,69.71,2.72,215.1293114,7.564
36,2011-07-10 00:00:00.000,346137.87,0,71.2,3.262,215.7831333,7.716
38,NULL,346174.3,0,68.44,3.145,126.2085484,14.099
5,2012-09-03 00:00:00.000,347295.6,0,57.69,3.669,221.6460048,5.943
44,NULL,347726.67,0,68.55,3.749,130.9776667,5.407
3,NULL,347955.05,0,82.04,2.64,214.695346,7.346
3,NULL,348591.74,0,72.04,2.716,215.2274686,7.564
38,NULL,348593.99,0,58.18,3.161,126.6072,14.313
36,NULL,348655.2,0,81.28,3.786,214.2408462,8.3
3,NULL,348895.98,0,71.64,2.725,215.17839,7.564
3,2010-09-07 00:00:00.000,349214.18,0,81.75,2.642,214.4265704,7.346
5,2012-10-02 00:00:00.000,349239.88,1,48.57,3.409,220.849586,5.943
38,NULL,349459.95,0,64.21,3.692,128.5121935,14.021
3,NULL,349518.1,0,58.06,3.29,223.5645845,6.833
5,NULL,349624.88,1,45.62,3.129,220.1178226,6.3
3,NULL,350089.23,0,78.6,2.759,214.2037634,7.343
36,2011-02-09 00:00:00.000,350276.29,0,87.5,3.481,214.5516896,8.177
5,2012-07-09 00:00:00.000,350648.91,1,86.3,3.73,223.0298805,5.603
3,NULL,350876.7,0,50.74,3.016,215.1268275,7.551
38,2010-08-10 00:00:00.000,351271.36,0,71.82,3.013,126.2791667,14.313
38,NULL,351541.62,0,54.4,3.909,128.6160645,14.021
3,NULL,351728.21,0,88.02,2.664,214.9314191,7.346
5,NULL,351832.03,0,70.56,3.891,222.0971111,5.801
38,2010-03-12 00:00:00.000,351925.36,0,43.33,3.041,126.7313333,14.313
3,2010-10-09 00:00:00.000,352260.97,1,80.84,2.565,214.8065431,7.346
3,NULL,352728.78,0,84.32,2.623,214.4176476,7.346
5,2010-10-12 00:00:00.000,352811.53,0,48.27,2.843,212.0193491,6.768
3,NULL,352864.49,0,83.32,2.608,214.5564968,7.346
36,2011-09-09 00:00:00.000,352960.64,1,77.94,3.499,214.6155376,8.177
5,2011-04-11 00:00:00.000,353652.23,0,56.71,3.332,218.408408,6.3
38,NULL,354078.95,0,88.95,3.898,129.0663,13.736
38,NULL,354232.34,0,48.45,3.53,128.13,14.021
36,2011-01-07 00:00:00.000,354270.77,0,85.33,3.502,213.9324122,8.177
36,NULL,354361.08,0,84.99,3.66,214.2343177,8.177
38,2010-11-06 00:00:00.000,354828.65,0,90.84,2.949,126.1119032,14.099
3,NULL,354993.26,0,66.98,2.808,213.7726889,7.343
3,2010-11-06 00:00:00.000,355017.09,0,82.1,2.668,214.787913,7.343
38,NULL,355131.33,0,93.29,3.805,129.1677097,13.503
44,NULL,355307.94,0,64.8,3.821,131.043,5.407
3,NULL,355626.87,0,76.9,2.624,214.9084516,7.346
38,2010-10-12 00:00:00.000,355965.23,0,50.01,3.203,126.7934,14.313
38,NULL,356138.79,0,43.15,3.312,127.3009355,14.021
5,NULL,356427.98,0,48.25,3.51,221.0106341,5.943
5,NULL,356622.61,0,58.83,3.045,213.8068304,6.634
38,NULL,356797,0,86.84,3.935,129.0432,13.736
38,NULL,356886.1,0,76.67,4.087,129.0623548,13.736
3,NULL,357346.48,0,83.79,2.653,214.6660741,7.343
38,NULL,357557.16,0,50.74,3.342,127.5800323,14.021
38,2011-11-03 00:00:00.000,357897.18,0,57.75,3.818,128.3995,14.021
44,2012-06-07 00:00:00.000,358461.58,0,79.23,3.63,130.7196333,5.407
38,2010-05-02 00:00:00.000,358496.14,0,49.47,2.962,126.4420645,13.975
3,2010-01-10 00:00:00.000,358784.1,0,73.6,2.603,214.9846548,7.564
5,2012-02-03 00:00:00.000,359206.21,0,60.66,3.63,221.4342146,5.943
36,NULL,359310.65,1,52.88,2.949,210.182398,8.476
5,2012-01-06 00:00:00.000,359867.8,0,79.72,3.501,222.3343277,5.801
3,NULL,359949.27,0,57.06,2.732,214.3241011,7.368
36,NULL,360009.94,0,83.95,3.569,213.8402689,8.3
38,2010-01-10 00:00:00.000,360256.58,0,85.2,3.001,126.2346,14.313
36,2010-03-12 00:00:00.000,360266.09,0,54.44,2.694,210.376263,8.476
3,NULL,360617.37,0,86.19,3.651,218.7857881,7.567
38,NULL,360857.98,1,47.66,3.162,126.6692667,14.313
5,2012-04-05 00:00:00.000,360932.69,0,77.1,3.749,222.2594722,5.801
44,NULL,361067.07,0,46.97,3.755,131.1930968,5.217
38,2010-02-07 00:00:00.000,361181.48,0,91.98,3.105,126.1392,14.18
3,NULL,361248.39,0,70.24,2.78,213.6716815,7.343
36,NULL,361311.41,0,83.31,3.637,214.1713416,8.177
3,NULL,362134.09,0,86.15,2.619,214.8897938,7.346
38,NULL,362224.7,0,91.74,3.743,129.2405806,13.503
38,NULL,362758.94,0,57.63,3.868,128.9107333,13.736
38,NULL,362952.34,0,72.12,4.134,128.9553,13.736
3,NULL,363064.64,0,82.36,2.582,214.8322484,7.346
3,NULL,364076.85,0,83.52,2.637,214.7858259,7.343
3,NULL,364603.13,0,75.79,3.907,219.127216,7.574
38,NULL,364606.7,0,53.35,3.43,127.99525,14.021
3,NULL,364866.24,0,48.71,3.01,215.5065821,7.551
44,NULL,365098.24,0,34.9,2.846,126.9835806,7.61
3,NULL,365248.94,0,80.19,3.467,219.7414914,7.567
38,NULL,365562.67,0,91.17,3.794,129.1507742,13.503
38,NULL,365672.55,0,94.61,3.74,129.2832581,13.503
38,NULL,365730.76,0,66.59,4.169,129.0756774,13.736
3,NULL,365818.61,0,56.2,3.268,223.4700552,6.833
3,NULL,366250.69,0,75.88,3.743,218.6788642,7.574
3,NULL,366367.55,0,87.67,3.523,219.0866908,7.567
3,2010-03-09 00:00:00.000,366473.97,0,84.16,2.577,214.8481685,7.346
38,NULL,366819.84,0,83.26,3.877,129.6060667,13.503
38,NULL,366977.79,0,70.93,4.202,129.089,13.736
38,NULL,367181.71,0,88.1,3.692,129.1338387,13.503
3,NULL,367405.4,0,78.69,3.81,219.0236099,7.574
5,2011-09-12 00:00:00.000,367433.77,0,44.12,3.158,219.540637,6.3
3,NULL,367438.62,0,51.86,3.261,223.3755259,6.833
5,NULL,367801.19,0,51.61,2.869,211.9580815,6.768
3,NULL,368282.57,0,73.75,3.274,220.7486167,7.197
3,NULL,368477.93,0,82.58,3.355,220.085696,7.567
16,NULL,368600,0,40.74,3.636,192.5234638,6.339
38,2010-02-04 00:00:00.000,368929.55,0,59.84,3.086,126.6034839,14.099
3,2011-01-07 00:00:00.000,368962.72,0,85.1,3.524,218.5467052,7.567
38,NULL,369106.72,0,52.02,3.236,126.9835806,14.313
3,NULL,369350.6,0,84.41,3.786,218.8860765,7.574
30,2011-02-09 00:00:00.000,369722.32,0,91.94,3.533,215.4508632,7.852
16,NULL,370230.94,0,44.9,2.776,189.6190057,6.842
30,2011-09-09 00:00:00.000,370897.82,1,78.87,3.546,215.5148295,7.852
36,NULL,372174.12,0,48.74,2.995,210.9682412,8.395
38,2010-05-03 00:00:00.000,372239.89,0,53.77,2.987,126.5782857,13.975
3,NULL,372545.32,0,57.72,2.771,215.2074519,7.564
7,NULL,372673.61,0,41.41,2.788,189.4904116,8.963
36,NULL,373267.58,0,87.24,3.534,214.4239935,8.177
3,NULL,373454.33,0,87.14,3.575,218.7275216,7.567
7,NULL,373655.61,0,38.99,2.766,189.575127,8.963
36,2011-03-06 00:00:00.000,373703.95,0,82.96,3.69,214.0162805,8.3
36,2011-10-06 00:00:00.000,374182.04,0,82.41,3.633,213.7917147,8.3
3,2011-01-04 00:00:00.000,374556.08,0,68.76,3.524,218.2114184,7.574
36,NULL,374574.72,0,74.57,3.805,214.1921572,8.3
3,NULL,375328.59,0,60.42,2.72,214.5301219,7.368
3,NULL,375629.51,0,83.63,3.526,219.3972867,7.567
3,2011-02-09 00:00:00.000,375988.69,0,89.12,3.533,219.1501106,7.567
36,NULL,376183.44,0,73.02,3.925,214.465412,8.3
38,2010-04-06 00:00:00.000,376184.88,0,81.39,2.941,126.1360645,14.099
5,2011-02-12 00:00:00.000,376225.61,0,51.14,3.172,219.2917287,6.3
44,NULL,376233.89,0,24.76,3.186,129.9845484,6.078
30,NULL,376777.45,1,45.16,3.129,219.1773063,7.441
38,2010-03-09 00:00:00.000,377096.55,0,83.12,3.087,126.1019355,14.18
3,2011-09-09 00:00:00.000,377347.49,1,81.72,3.546,219.2135305,7.567
36,2011-08-07 00:00:00.000,377464.62,0,84.71,3.44,214.0245556,8.177
38,2011-11-02 00:00:00.000,377672.46,1,51.3,3.381,127.859129,14.021
16,NULL,378100.31,0,37.77,3.663,192.6243322,6.339
3,2011-07-01 00:00:00.000,378241.34,0,53.35,2.976,214.6955104,7.551
38,NULL,378539.17,0,67.41,3.727,129.7936774,12.89
38,2010-06-08 00:00:00.000,378574.44,0,92.95,3.123,126.0854516,14.18
5,NULL,379530.3,0,54.42,3.159,219.7596266,6.3
3,NULL,379716.91,0,88.44,3.554,219.023271,7.567
36,2011-12-08 00:00:00.000,380188.69,0,87.64,3.608,214.3602701,8.177
36,NULL,380279.44,0,67.73,3.053,212.2912786,8.395
3,2011-12-08 00:00:00.000,380376.85,0,88.88,3.638,218.9605873,7.567
3,NULL,380683.67,0,72.94,3.473,217.9674705,7.551
38,2010-05-11 00:00:00.000,380870.09,0,65.49,3.129,126.4912903,14.313
36,2011-05-08 00:00:00.000,381017.75,0,86.71,3.652,214.2972939,8.177
3,NULL,381061.1,0,44.76,2.983,214.7470729,7.551
3,2010-02-07 00:00:00.000,381151.72,0,82.2,2.669,214.5463222,7.346
38,2011-10-06 00:00:00.000,381763.02,0,78.72,3.981,129.0357097,13.736
38,2011-01-04 00:00:00.000,382098.13,0,63.63,3.772,128.7199355,13.736
3,NULL,382677.76,1,53.2,2.943,214.6986466,7.564
30,NULL,382914.66,0,80.62,3.526,215.6944378,7.852
16,NULL,383550.93,0,37.75,2.766,189.575127,6.842
38,2010-07-05 00:00:00.000,383657.44,0,70.15,3.127,126.2898,14.099
3,2011-08-04 00:00:00.000,384075.31,0,72.55,3.622,218.4553663,7.574
3,2010-12-03 00:00:00.000,384200.69,0,63.08,2.667,214.7027646,7.368
3,NULL,384357.94,0,77.18,2.854,213.6196139,7.343
36,2011-07-01 00:00:00.000,384659.85,0,54.11,2.942,210.1842358,8.395
3,NULL,385520.71,0,84.94,3.594,218.45094,7.574
36,NULL,385631.48,0,85.63,3.55,214.1083654,8.177
36,2011-01-04 00:00:00.000,385672.11,0,67.31,3.529,213.5776701,8.3
3,NULL,386312.68,0,79.87,3.899,219.3683556,7.574
38,2011-07-01 00:00:00.000,386344.54,0,37.64,3.287,127.1917742,14.021
3,2010-12-11 00:00:00.000,386635.03,0,62.79,2.728,215.3256258,7.564
30,NULL,387001.13,0,78.91,3.355,216.3620333,7.852
38,2011-01-07 00:00:00.000,387334.04,0,89.85,3.842,129.0894,13.503
38,2011-12-08 00:00:00.000,387844.05,0,91.04,3.701,129.2015806,13.503
30,NULL,387944.83,0,92.07,3.523,215.386897,7.852
3,NULL,389427.9,0,84.94,3.407,225.4537579,6.334
3,NULL,389540.62,0,71.04,3.372,221.0801842,7.197
3,NULL,389813.02,0,77.46,3.666,226.5180926,6.334
36,NULL,390732.02,0,71.07,3.488,213.3436744,8.395
3,2011-10-06 00:00:00.000,391638.75,0,84.84,3.648,218.4037974,7.574
3,2012-10-08 00:00:00.000,391811.6,0,85.85,3.494,225.4735085,6.334
30,NULL,391837.56,0,75.68,3.467,216.0282356,7.852
3,NULL,391860.04,0,76.91,3.807,218.851237,7.574
38,NULL,392003.13,0,54.2,3.813,129.8268333,12.89
3,NULL,392109.51,0,69.47,3.488,217.7235226,7.551
38,2011-08-04 00:00:00.000,392152.3,0,64.47,4.003,128.8238065,13.736
36,NULL,392654.26,0,76.22,2.68,210.6736944,8.476
