Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
36,2011-06-05 00:00:00.000,393401.4,0,69.56,3.917,214.5240376,8.3
38,NULL,393715.71,1,53.25,3.622,129.8364,12.89
3,2011-03-06 00:00:00.000,394507.84,0,84.29,3.699,218.6449369,7.574
3,NULL,394616.11,0,73.39,3.814,225.1243526,6.664
36,NULL,394645.25,0,84.43,3.599,213.7481256,8.3
38,NULL,394665.28,0,82.95,3.789,129.5183333,13.503
3,NULL,394918.83,0,87.36,3.571,225.5558664,6.334
3,NULL,394976.36,0,69.03,3.353,220.9144005,7.197
3,2010-08-10 00:00:00.000,395107.35,0,66.99,2.633,215.060858,7.564
3,2011-08-07 00:00:00.000,395146.24,0,85.38,3.48,218.6424704,7.567
7,NULL,395195.65,0,46.6,2.776,189.467827,8.963
36,NULL,395316.65,0,76.73,3.92,214.6899778,8.3
7,2010-07-05 00:00:00.000,395453.83,0,40.07,2.771,189.5312483,8.963
29,NULL,395987.24,0,35.68,3.568,136.9598387,8.988
38,2011-03-06 00:00:00.000,396826.06,0,71.81,4.031,129.0490323,13.736
3,2010-04-06 00:00:00.000,396968.8,0,78.53,2.705,214.4958382,7.343
3,NULL,397211.19,0,67.4,3.065,216.8780275,7.551
38,NULL,397428.22,0,85.32,4.055,130.8381613,10.926
30,NULL,397631.02,1,47.19,2.943,211.064774,8.163
38,2011-09-09 00:00:00.000,397771.68,1,88,3.913,129.3686129,13.503
3,2012-06-01 00:00:00.000,398178.21,0,52.42,3.157,223.1923049,6.833
16,NULL,398445.15,0,59.69,3.927,197.664546,6.169
38,NULL,398468.08,0,81.22,3.966,131.043,10.926
3,NULL,398838.97,0,63.91,3.308,221.6432852,7.197
36,NULL,399191.05,0,51.18,2.98,210.6031072,8.395
3,2010-07-05 00:00:00.000,399323.86,0,73.47,2.835,213.6211778,7.343
38,2011-08-07 00:00:00.000,399699.17,0,89.9,3.705,129.1125,13.503
38,NULL,400430.78,0,67.31,3.805,129.7706452,12.89
36,2011-11-02 00:00:00.000,401501.2,1,41.16,3.009,211.6985093,8.395
38,NULL,401615.8,0,66.73,4.222,131.1173333,11.627
16,NULL,401770.9,0,41.26,2.788,189.4904116,6.842
38,2011-04-02 00:00:00.000,402341.76,0,45.14,3.348,127.7195806,14.021
36,2011-04-03 00:00:00.000,402579.84,0,64.55,3.282,212.576205,8.395
3,2010-06-08 00:00:00.000,402635.76,0,85.13,2.627,214.8341952,7.346
38,NULL,402709.17,0,73.05,3.842,129.7821613,12.89
5,2012-06-04 00:00:00.000,402985.7,0,70.4,3.891,222.0225762,5.801
16,2010-07-05 00:00:00.000,403217.22,0,37.43,2.771,189.5312483,6.842
3,2011-07-10 00:00:00.000,403342.4,0,75.54,3.285,220.4299007,7.197
3,NULL,403423.34,0,86.96,3.637,218.3551748,7.574
38,NULL,404283.84,0,43.29,3.6,129.8980645,12.89
36,NULL,404438.51,0,55.76,2.711,209.7870932,8.554
36,2010-10-12 00:00:00.000,404545.03,0,51.83,2.813,210.2372494,8.476
38,NULL,404634.36,0,90.47,3.875,130.7562667,11.627
7,NULL,404751.25,0,43.07,2.776,189.6190057,8.963
3,2011-11-03 00:00:00.000,404753.3,0,61.29,3.459,217.4653683,7.551
38,NULL,405215.91,0,46.2,3.66,130.2792258,12.187
38,2011-04-03 00:00:00.000,405429.43,0,51.72,3.674,128.26475,14.021
3,NULL,405432.7,0,74.66,3.506,226.9873637,6.034
36,2010-05-11 00:00:00.000,405860.37,0,62.72,2.655,210.7202444,8.476
38,NULL,405938.35,0,91.61,4.014,130.7929,11.627
7,NULL,406228.19,0,41.89,2.765,189.6628845,8.963
7,2011-06-05 00:00:00.000,407012.47,0,26.54,3.735,192.7252006,8.595
30,2010-03-12 00:00:00.000,407112.22,0,50.43,2.708,211.265543,8.163
38,NULL,407186.47,0,93.47,3.769,130.7195806,10.926
3,NULL,407204.86,0,52.05,2.561,214.6475127,7.368
3,NULL,407488.84,0,69.36,3.845,224.8651254,6.833
36,2011-11-03 00:00:00.000,407506.78,0,59.15,3.448,212.8611313,8.395
3,NULL,407589.16,0,78.36,3.717,226.1122067,6.334
3,2011-11-11 00:00:00.000,407764.25,0,61.7,3.297,221.4117517,7.197
38,NULL,408188.88,0,76.36,3.918,129.4306,13.503
3,2012-07-09 00:00:00.000,408229.73,1,84.99,3.73,225.9660263,6.334
38,NULL,408679.36,0,64.36,4.294,130.9670968,12.187
3,NULL,408838.73,0,85.18,3.638,225.8293063,6.334
36,NULL,408891.49,1,67.73,2.725,210.5152765,8.476
38,NULL,409411.61,0,53.13,3.95,130.5502069,12.187
38,NULL,409600.98,0,82.97,4.125,131.0103333,10.926
30,2011-11-11 00:00:00.000,409686.63,0,59.8,3.297,217.6455387,7.441
3,2011-05-08 00:00:00.000,409981.25,0,88.45,3.684,218.9023209,7.567
36,NULL,410214.7,0,56.73,2.852,210.1787224,8.476
16,NULL,410406.95,0,43.29,3.767,192.826069,6.339
29,NULL,410426.97,0,20.61,3.243,133.1059677,10.256
7,NULL,410429.73,0,26.79,3.663,192.6243322,8.595
36,NULL,410497.73,0,42.87,2.971,210.2379731,8.395
3,NULL,410553.88,1,48.29,3.129,223.0090839,7.197
30,NULL,410711.99,0,69.79,3.274,217.0048261,7.441
3,2012-12-10 00:00:00.000,410804.39,0,70.31,3.601,226.9239785,6.034
38,2011-11-11 00:00:00.000,411116.95,0,48.76,3.824,129.8167097,12.89
3,2012-06-07 00:00:00.000,411206.5,0,83.14,3.227,225.3916254,6.334
38,2011-02-12 00:00:00.000,411252.02,0,52.5,3.701,129.8459667,12.89
36,NULL,411615.71,0,56.73,2.741,210.65429,8.476
3,NULL,411775.8,0,64,3.734,224.7166953,6.833
38,NULL,411866.46,0,94.87,4.002,130.7909677,10.926
36,NULL,412050.73,0,84.62,2.562,210.3292106,8.36
30,2011-12-08 00:00:00.000,412224.67,0,92.32,3.638,215.2593211,7.852
38,NULL,412314.71,0,84.51,4.11,131.0983226,11.627
30,2011-02-12 00:00:00.000,412385.75,0,48.72,3.172,218.3590319,7.441
3,NULL,412449.67,0,83.01,3.62,225.6925864,6.334
38,NULL,412456.48,0,56.26,4.038,130.8966452,12.187
38,NULL,412882.31,0,50.43,3.675,130.3144516,12.187
3,2011-06-05 00:00:00.000,413042.12,0,69.45,3.906,219.1959827,7.574
30,NULL,413617.45,0,63.39,3.734,220.8498468,7.057
3,NULL,413701.29,0,78.58,3.561,225.2515168,6.664
3,NULL,413907.25,0,66.53,3.787,224.7909104,6.833
7,NULL,414094.05,0,36.61,3.767,192.826069,8.595
30,NULL,414245.96,0,91.56,3.682,215.1363819,7.852
3,NULL,414392.09,0,72.78,3.721,226.3151496,6.334
30,NULL,414450.61,0,90.11,3.554,215.3229307,7.852
36,NULL,414986.54,0,73.25,3.763,214.026217,8.3
3,2010-05-03 00:00:00.000,415202.04,0,53.04,2.625,214.6751386,7.368
38,NULL,415513.97,0,51.8,3.781,130.4546207,12.187
3,2010-09-04 00:00:00.000,415870.28,0,68,2.77,213.9120595,7.343
38,NULL,416036.75,0,95.61,3.723,130.683,10.926
29,NULL,416881.66,0,74.92,3.84,138.1857097,9.419
3,NULL,416913.1,0,82.28,3.256,225.4340074,6.334
38,2011-02-09 00:00:00.000,416953.51,0,93.66,3.798,129.3259355,13.503
30,NULL,417070.51,0,59.87,3.045,212.9033115,8.028
38,NULL,417290.38,0,65.95,4.301,131.1930968,10.199
36,2011-04-02 00:00:00.000,417521.7,0,46.68,2.98,211.3333753,8.395
30,2011-07-10 00:00:00.000,417528.26,0,71.64,3.285,216.6958311,7.441
30,NULL,417640.34,0,82.51,3.256,221.5616784,6.565
3,NULL,418112.76,0,72.38,3.63,225.2512024,6.664
3,NULL,418925.47,0,60.12,3.555,224.1320199,6.833
36,NULL,419348.59,0,79.17,2.578,210.3664469,8.36
3,NULL,419497.95,0,82.7,3.346,225.3068615,6.664
38,NULL,419717.41,0,45.4,3.541,129.9845484,12.89
30,2011-08-07 00:00:00.000,419764.37,0,89.16,3.48,214.9296249,7.852
38,NULL,419964.77,0,77.99,4.193,131.1266667,11.627
3,2012-03-08 00:00:00.000,419990.29,0,86.55,3.417,225.4636332,6.334
30,NULL,420515.63,0,91.05,3.575,215.0134426,7.852
3,2010-12-02 00:00:00.000,420728.96,1,47.93,2.548,214.5747916,7.368
3,NULL,420789.74,0,72.83,3.891,225.0135556,6.664
3,NULL,421642.19,0,47.07,2.514,214.6198868,7.368
36,NULL,422093.59,0,59.1,2.863,210.1805602,8.476
36,2010-01-10 00:00:00.000,422169.47,0,74.66,2.567,210.4404433,8.476
38,2011-06-05 00:00:00.000,422186.65,0,68.4,4.193,129.0444333,13.736
30,NULL,422715.74,0,85.72,3.594,214.7441108,7.931
38,NULL,422810.12,0,83.84,4.293,131.0287742,11.627
3,NULL,422965.33,0,86.42,3.286,225.3492435,6.664
3,2010-05-11 00:00:00.000,423175.56,0,62.94,2.689,215.2765472,7.564
30,NULL,423192.4,0,88.05,3.286,221.4813343,6.891
38,NULL,423260.82,0,48.07,3.657,130.244,12.187
3,2010-02-04 00:00:00.000,423294.4,0,65.56,2.719,214.1180803,7.343
30,NULL,423351.15,0,85.55,3.571,221.6751459,6.565
7,NULL,423380.14,0,27.79,3.611,192.4225954,8.595
30,NULL,423441.76,0,90.27,3.651,215.0749122,7.852
30,NULL,423687.2,0,70.19,3.81,215.2772683,7.931
30,NULL,423707.69,0,51.71,2.771,211.5470304,8.163
16,2011-06-05 00:00:00.000,423805.22,0,38.64,3.735,192.7252006,6.339
16,2010-09-04 00:00:00.000,424083.99,0,34.21,2.75,189.6901012,6.842
3,NULL,424513.08,0,73.44,3.594,226.9688442,6.034
30,NULL,424581.17,0,88.09,3.407,221.5785461,6.565
30,NULL,424614.59,0,75.04,3.899,215.6124735,7.931
7,NULL,424670.98,0,36.16,3.828,192.831317,8.595
30,2011-10-06 00:00:00.000,424697.05,0,84.71,3.648,214.6964908,7.931
38,NULL,424904.95,0,89.78,4.093,130.8853548,10.926
36,NULL,424956.3,0,72.24,2.698,210.6271444,8.476
3,2012-03-02 00:00:00.000,424960.66,0,59.33,3.36,223.6591137,6.833
30,2012-03-08 00:00:00.000,425136.55,0,91.57,3.417,221.5869799,6.565
30,NULL,425215.71,0,54.81,3.555,220.275944,7.057
30,NULL,425296.65,0,77.72,3.62,221.8083518,6.565
30,NULL,425410.04,0,80.38,3.666,222.6164329,6.565
30,NULL,425470.84,0,63.26,3.488,214.0156238,8.028
36,2010-12-11 00:00:00.000,425804.8,0,61.97,2.705,210.7667944,8.476
30,NULL,425989.04,0,44.04,3.01,211.8552668,8.028
30,NULL,426151.88,0,65.46,3.372,217.3251824,7.441
30,NULL,426666.92,0,71.01,3.743,214.9420631,7.931
29,NULL,426905.26,0,24.76,3.215,132.9510645,10.256
16,2012-04-05 00:00:00.000,426959.62,0,51.34,3.903,197.6063534,6.169
30,2012-01-06 00:00:00.000,427021.18,0,79.24,3.501,221.3852748,6.891
36,NULL,427175.03,0,57.48,3.017,212.0063522,8.395
30,NULL,427491.04,0,84.25,3.311,221.5701123,6.565
16,NULL,427855.24,0,34.59,3.611,192.4225954,6.339
38,NULL,428465.11,0,64.44,4.273,130.8261935,12.187
30,NULL,428554.63,0,81.78,3.346,221.4411622,6.891
30,2010-10-12 00:00:00.000,428631.91,0,46.35,2.843,211.1247993,8.163
36,2011-08-04 00:00:00.000,428727.61,0,69.39,3.645,213.8116658,8.3
30,2011-01-07 00:00:00.000,428782.38,0,87.57,3.524,214.8368678,7.852
30,NULL,428784.7,0,69.03,3.891,221.1484028,6.891
38,NULL,428806.46,0,68.66,4.449,131.1499677,10.199
36,NULL,428851.99,0,59.56,2.701,209.9803208,8.554
42,NULL,428953.6,1,49.67,3.148,127.0876774,9.003
30,NULL,428958.53,0,65.16,3.353,217.1650042,7.441
30,NULL,429305.82,0,76.86,3.786,215.1544822,7.931
38,2012-11-05 00:00:00.000,429914.6,0,77.27,4.186,131.1453333,11.627
38,NULL,430222.07,0,85.94,4.144,130.8295333,11.627
30,NULL,430222.97,0,62.96,3.787,220.9244858,7.057
3,2011-11-02 00:00:00.000,430526.21,1,43.57,3.022,216.2660913,7.551
30,2012-10-08 00:00:00.000,430878.28,0,89.57,3.494,221.5954138,6.565
38,NULL,430944.39,0,83.64,4.133,130.9776667,10.926
30,2010-12-11 00:00:00.000,431266.64,0,60.95,2.728,211.6608975,8.163
36,2010-03-09 00:00:00.000,431294.45,0,82.29,2.533,210.2966631,8.36
36,NULL,431412.22,0,64.9,3.487,213.1096787,8.395
30,NULL,431754.01,0,70.33,3.473,214.2521573,8.028
30,2011-05-08 00:00:00.000,431798.64,0,94.22,3.684,215.1978515,7.852
3,2012-11-05 00:00:00.000,431985.36,0,75.19,3.688,225.2351496,6.664
3,2012-01-06 00:00:00.000,432268.53,0,81.55,3.501,225.2518313,6.664
30,2011-04-11 00:00:00.000,432359.04,0,56.01,3.332,217.4853605,7.441
3,NULL,432424.85,0,81.38,3.311,225.4438827,6.334
36,NULL,432451.91,0,81.88,2.602,210.1286794,8.36
30,NULL,432687.97,0,61.27,3.065,213.190421,8.028
3,NULL,432782.1,0,61.58,3.045,216.5843571,7.551
30,2011-03-06 00:00:00.000,432808.48,0,83.82,3.699,214.9254865,7.931
30,NULL,433037.66,0,50.79,3.29,219.7188636,7.057
30,2012-07-09 00:00:00.000,433565.77,1,88.4,3.73,222.0747635,6.565
30,NULL,433744.83,0,69.21,3.814,221.255812,6.891
30,2012-03-02 00:00:00.000,434080.74,0,55.83,3.36,219.8118854,7.057
36,NULL,434116.8,0,68.03,2.762,209.2199574,8.464
36,2010-02-07 00:00:00.000,434252.15,0,81.85,2.606,209.984205,8.36
36,2010-10-09 00:00:00.000,434471.38,1,80.58,2.513,210.2641156,8.36
30,2012-12-10 00:00:00.000,434593.26,0,61.53,3.601,223.0154263,6.17
3,NULL,434822.13,0,72.05,3.877,225.0689541,6.664
36,NULL,434879.87,0,84.14,2.601,210.0975233,8.464
30,NULL,435102.2,0,68.36,3.907,215.3834778,7.931
30,NULL,435109.11,0,45.03,3.51,220.0651993,7.057
16,NULL,435300.51,0,47.34,2.776,189.467827,6.842
16,NULL,435397.19,0,43.95,3.828,192.831317,6.339
38,2011-09-12 00:00:00.000,435401.64,0,42.17,3.644,129.8555333,12.89
30,NULL,435481.03,0,87.54,3.637,214.6513538,7.931
38,2012-01-06 00:00:00.000,435579.7,0,78.11,4.277,130.9592258,11.627
38,NULL,435790.74,0,64.28,4.254,131.108,11.627
36,2010-02-04 00:00:00.000,435972.82,0,63.43,2.708,209.5938656,8.464
30,2012-11-05 00:00:00.000,436070.45,0,74.14,3.688,221.3632212,6.891
16,NULL,436221.26,0,43.61,3.936,197.7227385,6.169
30,2010-09-07 00:00:00.000,436293.4,0,81.67,2.642,210.7657317,8.099
16,NULL,436312.41,0,45.69,2.765,189.6628845,6.842
30,NULL,436462.63,0,61.9,3.308,217.8670218,7.441
38,2012-10-08 00:00:00.000,436690.13,0,95.91,3.811,130.7561613,10.926
30,2011-09-12 00:00:00.000,436741.02,0,41.44,3.158,218.605037,7.441
38,2011-04-11 00:00:00.000,436970.1,0,59.77,3.828,129.8051935,12.89
3,2011-04-03 00:00:00.000,437084.51,0,65.11,3.288,217.1716979,7.551
30,2012-08-06 00:00:00.000,437222.94,0,79.47,3.452,221.3877467,6.891
38,2012-12-10 00:00:00.000,437320.66,0,71.74,4.468,131.1083333,10.199
30,NULL,437537.29,0,68.52,3.594,223.0598077,6.17
38,2011-05-08 00:00:00.000,437631.44,0,90.61,3.803,129.1846452,13.503
30,NULL,437773.31,0,76.1,3.717,222.2174395,6.565
30,NULL,437893.76,0,83.59,2.64,211.0264684,8.099
30,2011-01-04 00:00:00.000,437926.79,0,56.36,3.524,214.4886908,7.931
36,NULL,437949.9,0,85.54,2.604,210.3617581,8.36
30,NULL,438068.71,0,85.61,2.623,210.7577954,8.099
30,NULL,438334.39,0,67.51,2.716,211.5661131,8.163
3,2011-04-02 00:00:00.000,438516.53,0,45.95,2.989,215.8863367,7.551
30,NULL,438523.24,0,81.51,3.393,221.4009901,6.891
30,2011-11-03 00:00:00.000,438529.81,0,54.69,3.459,213.7646401,8.028
30,2012-02-03 00:00:00.000,438640.61,0,59.3,3.63,220.4866886,7.057
30,NULL,438760.62,0,52.21,3.268,219.6258417,7.057
30,2011-06-05 00:00:00.000,438789.52,0,61.87,3.906,215.4448709,7.931
30,NULL,439132.5,0,83.58,3.638,221.9415576,6.565
30,NULL,439132.62,0,42.72,3.016,211.4864691,8.028
16,2011-08-04 00:00:00.000,439276.5,0,38.04,3.532,192.3418571,6.339
30,NULL,439424.5,0,70.5,3.506,223.0783366,6.17
3,2012-04-05 00:00:00.000,439913.57,0,79.51,3.749,225.1797511,6.664
30,NULL,440491.33,0,87.17,2.608,210.8921319,8.099
30,2012-06-07 00:00:00.000,440553.42,0,85.26,3.227,221.5215064,6.565
30,NULL,441265.08,0,50.56,3.159,218.8217928,7.441
30,2010-06-08 00:00:00.000,441407.06,0,90.3,2.627,211.1608049,8.099
36,2010-12-03 00:00:00.000,441434.2,0,61.96,2.619,210.1413607,8.554
38,NULL,441683.74,0,85.53,3.726,130.7012903,10.926
3,NULL,442074.79,0,84.66,3.393,225.2644795,6.664
30,NULL,442457.35,0,51.66,2.732,210.6766095,8.324
7,NULL,442734.55,0,54.24,2.737,189.4452425,8.963
16,2010-08-10 00:00:00.000,442894.2,0,54.29,2.745,190.7763218,6.986
16,NULL,443242.17,0,18.12,2.586,189.6018023,7.039
30,2011-04-03 00:00:00.000,443334.71,0,59.52,3.288,213.4775305,8.028
3,2012-05-10 00:00:00.000,443557.65,0,72.74,3.617,226.7210356,6.034
30,NULL,443810.78,0,86.2,2.619,211.2241759,8.099
30,2011-08-04 00:00:00.000,443889.5,0,68.62,3.622,214.7252242,7.931
30,NULL,443891.64,0,71.54,3.721,222.4169362,6.565
30,NULL,444160.07,0,89.65,2.692,211.2951413,8.099
16,2010-05-03 00:00:00.000,444181.85,0,27.92,2.62,189.6695049,7.039
36,2010-08-10 00:00:00.000,444351.61,0,66.34,2.595,210.5144398,8.476
16,NULL,444718.68,0,45.17,3.795,192.8365651,6.339
29,NULL,444756.37,0,39,3.523,136.753,8.988
29,NULL,445134.15,0,26.8,3.232,133.0285161,10.256
3,2012-09-03 00:00:00.000,445162.05,0,60.71,3.669,224.5620291,6.833
30,NULL,445332.28,0,48.63,2.869,211.0645458,8.163
30,NULL,445358.73,0,70.79,3.807,215.1096657,7.931
16,2010-12-03 00:00:00.000,445393.74,0,28.64,2.684,189.7372075,7.039
30,2010-01-10 00:00:00.000,445475.3,0,70.28,2.603,211.3298742,8.163
30,2010-11-06 00:00:00.000,445530.16,0,83.51,2.668,211.1120018,8.2
30,NULL,445736.36,0,54.68,2.72,210.8733316,8.324
3,2012-08-06 00:00:00.000,446336.8,0,81.65,3.452,225.2521458,6.664
29,NULL,446516.26,0,69.78,3.684,136.4195,9.863
30,2012-09-03 00:00:00.000,446617.89,0,57.16,3.669,220.6974332,7.057
30,2012-05-10 00:00:00.000,446751.45,0,70.28,3.617,222.8159296,6.17
29,NULL,446863.31,0,29.16,3.542,136.8564194,8.988
16,2010-05-11 00:00:00.000,446905.02,0,39.94,2.729,190.9964377,6.986
30,NULL,447023.91,0,45,3.261,219.5328198,7.057
36,NULL,447050.42,0,80.87,2.716,209.6660514,8.464
30,NULL,447139.8,0,89.58,2.664,211.2596586,8.099
36,NULL,447519.44,0,50.87,2.52,210.0771885,8.554
30,NULL,447727.52,0,86.18,2.637,211.1096543,8.2
38,2012-08-06 00:00:00.000,448110.25,0,84.83,4.103,130.8896774,11.627
16,NULL,448391.99,0,20.8,3.008,191.667891,6.614
30,NULL,448392.17,0,80.79,2.624,211.2552578,8.099
7,2010-01-10 00:00:00.000,448998.73,0,49.99,2.759,190.6738241,9.137
30,NULL,449355.91,0,79.49,3.561,221.3828029,6.891
38,2011-07-10 00:00:00.000,449516.29,0,70.44,3.827,129.6938,12.89
30,NULL,449603.91,0,67.87,3.845,220.9991248,7.057
16,NULL,450075.31,0,57.61,3.538,194.8779718,6.338
30,2010-02-07 00:00:00.000,450337.47,0,82.29,2.669,210.8803726,8.099
16,NULL,450756.71,0,45.83,3.901,197.780931,6.169
30,2011-07-01 00:00:00.000,451077.21,0,44.24,2.976,211.0648881,8.028
37,NULL,451327.61,1,48.26,3.129,218.2302364,7.716
30,2012-10-02 00:00:00.000,451365.99,1,46.52,3.409,219.9049073,7.057
36,NULL,452021.2,0,82.6,2.542,209.9958663,8.36
30,NULL,452163.93,1,56.43,3.236,218.1130269,7.441
16,NULL,452169.28,0,45,2.762,190.8623087,6.986
38,2012-09-03 00:00:00.000,452792.53,0,54.54,4.25,130.7413793,12.187
9,NULL,452905.22,0,77.15,2.624,215.1378313,6.442
36,2010-09-04 00:00:00.000,453016.91,0,68.54,2.743,209.400638,8.464
30,NULL,453210.24,0,87.01,2.653,210.9950134,8.2
36,NULL,453308.15,0,71.57,2.705,210.5805944,8.476
16,2010-12-11 00:00:00.000,453632.76,0,34.04,2.737,191.0411474,6.986
30,NULL,453943.89,0,68.61,2.72,211.4713286,8.163
16,NULL,453979.19,0,28.17,3.038,196.8262786,6.162
9,NULL,454021.69,0,44.72,3.016,215.3554013,6.416
15,NULL,454183.42,0,36.26,3.666,136.753,7.943
42,NULL,454412.28,1,48.92,3.428,130.0710323,7.874
30,2012-04-05 00:00:00.000,454477.54,0,77.53,3.749,221.3095166,6.891
36,NULL,454694.21,0,82.1,2.55,210.2924504,8.36
9,NULL,454769.68,0,67.36,2.72,215.3589917,6.56
30,2010-09-04 00:00:00.000,454800.96,0,65.74,2.77,210.2831653,8.2
30,2010-10-09 00:00:00.000,455162.92,1,79.3,2.565,211.1532104,8.099
30,NULL,455751.84,0,74.24,2.826,210.2768443,8.2
29,2011-07-01 00:00:00.000,455952.18,0,32.56,3.193,132.8823226,10.256
30,NULL,456140.34,0,66.93,2.78,210.0505833,8.2
30,2012-06-01 00:00:00.000,457030.86,0,48.1,3.157,219.355063,7.057
7,NULL,457216.87,0,37.51,3.795,192.8365651,8.595
7,NULL,457340.06,0,39.3,3.936,197.7227385,8.09
16,2011-11-03 00:00:00.000,457504.35,0,29.36,3.372,192.058484,6.614
38,2012-03-02 00:00:00.000,457711.68,0,50.58,3.702,130.3496774,12.187
30,2010-07-05 00:00:00.000,457883.94,0,70.87,2.835,210.0011018,8.2
30,2010-02-04 00:00:00.000,457884.06,0,64.12,2.719,210.4798874,8.2
36,NULL,457899.64,0,70.9,2.725,209.170772,8.464
9,NULL,458086.69,0,36.43,2.983,214.9749587,6.416
30,2010-04-06 00:00:00.000,458343.7,0,82.68,2.705,210.833616,8.2
38,2012-05-10 00:00:00.000,458479.01,0,81.61,3.966,131.0756667,10.199
5,NULL,458562.24,0,50.33,3.112,219.9387246,6.3
16,NULL,458634.68,0,27.26,2.758,191.0312172,6.986
3,2011-04-11 00:00:00.000,459443.22,0,59.31,3.332,221.245968,7.197
30,NULL,459631.74,0,70.72,2.725,211.5187208,8.163
